0.4858350775168707,0.08219731288951451,0.4319676095936148,0.6644918201111526,0.033180245238272774,0.3023279346505746,0.43793796725882245,0.2381394126694717,0.3239226200717059,0.5709678373020475,0.028452863127702156,0.40057929957025035,0.6814458291356802,0.016771866547921656,0.30178230431639813,60
0.5804027178610652,0.05946581768142242,0.3601314644575123,0.6579876191649665,0.006460243215883603,0.33555213761914987,0.4830960888087258,0.16560050997823597,0.35130340121303827,0.6419184525013548,0.017052816817641765,0.3410287306810034,0.5369094013651865,0.09750583150999835,0.36558476712481514,60
0.5734745523614844,0.11113080120316432,0.3153946464353513,0.6273386874154866,0.03613640805029948,0.3365249045342139,0.5305278252651608,0.11812688302413292,0.3513452917107062,0.6057354495348979,0.07126189585943812,0.323002654605664,0.5876186727741831,0.02841803845320606,0.3839632887726108,60
0.5963607473269514,0.039850849940690956,0.36378840273235763,0.657766192169647,0.0071603366471102835,0.33507347118324265,0.43323221202372264,0.009691231070218331,0.5570765569060591,0.433873928554633,0.21755257084886617,0.34857350059650083,0.5772061924191387,0.08319392021753214,0.33959988736332913,60
0.4355509072410918,0.059687488587916525,0.5047616041709917,0.527393047285987,0.018490538244564023,0.45411641446944895,0.536745275332369,0.01754347478800922,0.44571124987962174,0.5839919752708758,0.0671844369652191,0.34882358776390515,0.6275302615037311,0.057905181772247925,0.31456455672402095,20
0.6158841284873782,0.0628610290123115,0.32125484250031033,0.6749664571370133,0.011668364443977737,0.31336517841900896,0.5968797930388146,0.10070060007770615,0.3024196068834793,0.626769686638572,0.02305998239145425,0.35017033096997374,0.531369558506637,0.04893859650747277,0.4196918449858902,80
0.6255605658735371,0.01891665970629242,0.35552277442017044,0.6301266358944799,0.0680955892968444,0.3017777748086757,0.6339356079115139,0.00364507493767849,0.36241931715080755,0.6677372252226539,0.025854414576998903,0.30640836020034723,0.4284422243946558,0.2504449809477665,0.32111279465757775,100
0.5651303296681189,0.08527109865081842,0.3495985716810627,0.6886207978696316,0.009835605310398428,0.30154359681996995,0.4370705904776963,0.02095436390575973,0.5419750456165439,0.5641372720197525,0.05993536145900578,0.3759273665212417,0.577919665278,0.0913069326104945,0.3307734021115055,60
0.5269520016946028,0.06964817641667731,0.4033998218887199,0.5698097700200757,0.011996850574368346,0.41819337940555595,0.45155105529035405,0.23150900341846514,0.31693994129118075,0.6003099700725615,0.006659284113494713,0.3930307458139438,0.6465562409766337,0.01760422867643355,0.33583953034693276,60
0.4533506076062823,0.21880019481850255,0.32784919757521513,0.5196167442702813,0.025165908534211315,0.45521734719550744,0.5863414225625132,0.012140478184708682,0.4015180992527781,0.6337674129159778,0.03568802162783569,0.3305445654561865,0.5548646751666655,0.12944819205707722,0.31568713277625726,50
0.4227219760323027,0.03188220162619397,0.5453958223415034,0.43537931021409404,0.23978652274566573,0.32483416704024026,0.5475248408882125,0.026971043323569352,0.4255041157882181,0.5501647610297974,0.05898312108799067,0.39085211788221197,0.5223778733465034,0.09487876626387377,0.3827433603896228,40
0.5628847685989381,0.10675962546354043,0.33035560593752145,0.6061102658289865,0.007357753356183915,0.38653198081482953,0.5206099989185016,0.16044670233354577,0.3189432987479527,0.6481576596428554,0.037010421666904665,0.3148319186902399,0.5932888031200811,0.08513554299041297,0.3215756538895059,60
0.5264213311980177,0.10213892247609095,0.37143974632589133,0.5895605900382235,0.037740576661319865,0.37269883330045667,0.5712505687222114,0.12276034981670476,0.3059890814610839,0.6641471931474687,0.017899169384504376,0.3179536374680269,0.42545524222539977,0.17636815196661265,0.3981766058079876,50
0.4613697540528998,0.01909088370330156,0.5195393622437986,0.5269272029397937,0.081615786735964,0.39145701032424235,0.48098696254386286,0.054657829621680885,0.4643552078344563,0.6539999385644704,0.01568717759022013,0.3303128838453095,0.46089631724509966,0.04250796407861378,0.4965957186762865,50
0.6193411248419328,0.03546954339404248,0.3451893317640247,0.6304081522709877,0.04055339436635009,0.32903845336266224,0.5578539237312781,0.11610569911952397,0.326040377149198,0.6842741776793533,0.0040100212260668275,0.3117158010945799,0.6150287478782358,0.007242914352993375,0.3777283377687708,100
0.677152276492929,0.009314092483604524,0.3135336310234665,0.6988112570983774,0.00013354393843076446,0.3010551989631918,0.4579134112231572,0.10786535659727273,0.4342212321795701,0.51742843352671,0.06623414516242082,0.4163374213108692,0.5318294471980046,0.01246800207492673,0.45570255072706867,80
0.5005164743005749,0.08082514214715106,0.418658383552274,0.5282405458027704,0.12410853016547294,0.3476509240317567,0.6055371203306912,0.07857422794176343,0.3158886517275454,0.6102144590235464,0.050324258048001884,0.3394612829284517,0.6787432841015313,0.003200083372250002,0.3180566325262187,50
0.6656298398683126,0.001676784795679521,0.3326933753360079,0.6920088256293798,0.001292745743785357,0.30669842862683483,0.4059990405303568,0.13388579971546039,0.46011515975418277,0.5979309369633663,0.008538043791292601,0.3935310192453411,0.5625645869102587,0.07134411406798624,0.3660912990217551,100
0.47990414773836293,0.05599179422686805,0.46410405803476895,0.6868837363020807,0.0061528530539050495,0.3069634106440143,0.5834649084445477,0.0972729384751411,0.31926215308031125,0.6109063859065688,0.07838059213168853,0.3107130219617427,0.4801836803284975,0.0773080928154113,0.44250822685609115,50
