0.3049750964608614,0.4105311818399182,0.2844937216992204,green
0.30050291055636835,0.0010216372685860444,0.6984754521750456,blue
0.6663178092090409,0.9859741011265775,0.01300426160483642,red
0.3871545812013536,0.45757812991066604,0.15526728888798033,green
0.3221276360352888,0.030722904454608322,0.6471494595101028,blue
0.5965376411133486,0.9080138074948303,0.06126328805056131,red
0.4245276034918272,0.47404746078763266,0.1014249357205401,green
0.36688151809187347,0.06181229999324595,0.5713061819148806,blue
0.6835073332868538,0.9256164066861058,0.012571293320648198,red
0.44285344716985053,0.4199951781084258,0.13715137472172367,green
0.34268693128384414,0.13578607243245272,0.5215269962837031,blue
0.439858949928395,0.6688508755467049,0.19536305202084236,red
0.35257210665620087,0.6314415498831312,0.015986343460668004,green
0.4553143382751683,0.07041063688156514,0.4742750248432666,blue
0.522740403574917,0.8090863305830964,0.12050303253533848,red
0.47112755972802906,0.45024951587554957,0.07862292439642139,green
0.3343674285239237,0.05485988951334036,0.6107726819627359,blue
0.5078022946332684,0.8396226147765734,0.10551749571008627,red
0.41763922320349456,0.4820615131276922,0.10029926366881325,green
0.4694063278864669,0.05781117025919762,0.4727825018543354,blue
0.6774343940454856,0.9374587836922492,0.004730046048553241,red
0.30998114557532175,0.6837576282047287,0.006261226219949508,green
0.339438430625964,0.21271564076936436,0.44784592860467165,blue
0.4503576428811134,0.6002263659577233,0.18705799327291242,red
0.30856592003022365,0.6475315584890686,0.043902521480707744,green
0.3578807861936516,0.014166758126089807,0.6279524556802586,blue
0.5008039333526464,0.9334934326183868,0.05233980925552342,red
0.3993379402598573,0.4875588397697021,0.11310321997044055,green
0.3068717516387307,0.14108631740857816,0.5520419309526912,blue
0.6030876529610707,0.8251204359555772,0.033793246635844695,red
0.36521206944235174,0.6047263188567336,0.030061611700914717,green
0.3313406587158745,0.22269651779790636,0.44596282348621913,blue
0.5147561812826321,0.620232978171916,0.15707050403017767,red
0.3011804005446199,0.40390308344630166,0.2949165160090784,green
0.34861549800671543,0.1653065394432177,0.48607796255006686,blue
0.6012623829041803,0.7950506864479541,0.0396427741088282,red
0.30253551675046064,0.6963804123803801,0.001084070869159299,green
0.4526506427056798,0.13891970198208606,0.40842965531223413,blue
0.666363742273125,0.8413693727076683,0.019710925310245684,red
0.36961700273371967,0.5878295361208488,0.0425534611454316,green
0.3210261583225641,0.06642312830156037,0.6125507133758755,blue
0.5387579486510443,0.8842698117043227,0.04930705999411689,red
0.31048233776363954,0.66778433398364,0.02173332825272045,green
0.3760034236144474,0.16134554120361536,0.46265103518193734,blue
0.6559269906749207,0.8266439703622501,0.012010488434134547,red
0.31467416691954875,0.6708908821015191,0.014434950978932144,green
0.30257821435794524,0.2300991857338907,0.46732259990816405,blue
0.6343346910334744,0.7548858123186457,0.015015001947463531,red
0.34683376949669054,0.40582647079093026,0.24733975971237926,green
0.30252197914091794,0.13791902465355543,0.5595589962055266,blue
0.5276644159874605,0.8072353216276317,0.05484565371881294,red
0.30038615514796807,0.6253795480095611,0.07423429684247089,green
0.31024869198409327,0.28736428713426404,0.4023870208816427,blue
0.47220503169093864,0.5510506391533239,0.16158507371241213,red
0.312894923644346,0.5992434524347205,0.08786162392093348,green
0.3312044162932124,0.024331537125429136,0.6444640465813585,blue
0.6240125555026272,0.9255781729556435,0.05009028991892738,red
0.3687995066988997,0.5404330697180931,0.0907674235830072,green
0.30761090499285665,0.09519141015108572,0.5971976848560576,blue
0.4715525585057422,0.8544113927829853,0.050397197065929066,red
0.36778439668009233,0.6213444063752644,0.010871196944643197,green
0.3503946699214723,0.1483656135479026,0.5012397165306252,blue
0.6493108749535473,0.8170623201263978,0.03457206632569968,red
0.3465680920045683,0.5883368823076375,0.06509502568779427,green
0.4787990250426979,0.08870776334952687,0.4324932116077752,blue
0.4207901618211486,0.7748406963735844,0.13645154027688872,red
0.3358358555804531,0.46091796962154546,0.2032461747980014,green
0.39509791666799593,0.08296694681862944,0.5219351365133746,blue
0.5514984176307515,0.8441684670322149,0.07286458614915563,red
0.3024738113474814,0.6636433402502153,0.033882848402303295,green
0.3035255077858081,0.2914131467461183,0.4050613454680736,blue
0.5470119499025325,0.6827687297157082,0.025818123538173515,red
0.33731619759252474,0.5775217579641739,0.08516204444330133,green
0.44418757040415535,0.009714679096758296,0.5460977504990864,blue
0.4121450310907544,0.9879836857398886,0.0023016351633531737,red
0.3230437053279225,0.6361076167324518,0.04084867793962577,green
0.3386398995640689,0.008728634678843102,0.652631465757088,blue
0.6738274689273309,0.973769468883831,0.017501896437325873,red
0.3273462587999062,0.6414256349137016,0.031228106286392124,green
0.3069332940803692,0.021919368442894556,0.6711473374767363,blue
0.45745849537874994,0.8142119935948087,0.16386863796229675,red
0.3051729425225226,0.4943479101058845,0.20047914737159286,green
0.3099421263008492,0.02729375381460815,0.6627641198845426,blue
0.49499114352264,0.7845162376651708,0.18819000852022105,red
0.4752124878794058,0.45174542901378506,0.07304208310680911,green
0.31000867040884783,0.008058673531404346,0.6819326560597478,blue
0.5871083937989564,0.959122737613372,0.0328185888552237,red
0.51327129066621,0.41214109383614667,0.0745876154976434,green
0.3139133118690255,0.13620884441891035,0.5498778437120642,blue
0.6810665658399508,0.8597230009244873,0.004068154656602371,red
0.3019463074526302,0.689226603470299,0.008827089077070912,green
0.3927742001854778,0.13334056770913763,0.4738852321053846,blue
0.5674402689992246,0.7820053026087356,0.08465412968212682,red
0.38320404481789455,0.4372508045918387,0.1795451505902668,green
0.3152710620366228,0.029111811971449738,0.6556171259919275,blue
0.44614289702382426,0.8324634028192098,0.13842478520934043,red
0.3055364816699424,0.6936677616729732,0.0007957566570843873,green
0.35298065527216693,0.040279567191413325,0.6067397775364197,blue
0.6134330509411234,0.8949689857538807,0.06475144705470592,red
0.3531164785477947,0.5434620076476127,0.10342151380459266,green
0.442017982225486,0.015446781799098792,0.5425352359754152,blue
0.4543615079460744,0.9106959967013654,0.07385722149953594,red
0.44236691701835323,0.44687392007118804,0.1107591629104587,green
0.3070052266832204,0.13287810574116363,0.560116667575616,blue
0.6972594937069216,0.8667881594070281,0.00033373485180822663,red
0.38055994107506125,0.4948440269889441,0.12459603193599464,green
0.3569731832873215,0.23552495456529177,0.40750186214738665,blue
0.42458470477442,0.6821163514409947,0.08235869399371352,red
0.3150661319206245,0.6763651847627237,0.008568683316651886,green
0.42522007751330526,0.04802816214863891,0.5267517603380558,blue
0.6641477527059162,0.9295834456659849,0.02238839218537619,red
0.3237489424101152,0.6654607841077473,0.010790273482137512,green
0.43584060030219485,0.10086154794378024,0.46329785175402494,blue
0.6582134912787745,0.8696589234039743,0.029479528652245436,red
0.3155167950322685,0.5097116600125027,0.17477154495522887,green
0.3019685065996087,0.05100796689725104,0.6470235265031402,blue
0.4976111037768588,0.9341197297537109,0.014872303349037996,red
0.5141203135855356,0.4320429705471729,0.05383671586729151,green
0.38448476971588813,0.03547288085658235,0.5800423494275295,blue
0.574937261386518,0.8989595803268616,0.065567538816556,red
0.4103210479681152,0.5179789288854579,0.07170002314642687,green
0.3258555415866077,0.023201719065707584,0.6509427393476848,blue
0.4183198112244698,0.8056986929001874,0.17109958803410502,red
0.3180241106259031,0.46261183224454117,0.21936405712955578,green
0.30754065346557197,0.03136199757743492,0.6610973489569931,blue
0.4705889682561508,0.8675706543289139,0.10106734809365117,red
0.30378190904775937,0.5002461322316156,0.195971958720625,green
0.36583202234808343,0.04187511494519601,0.5922928627067205,blue
0.6046147440294943,0.9178042335101592,0.04032065154464486,red
0.3588554466198248,0.4620214960650646,0.17912305731511052,green
0.36189146272724715,0.021126051116948104,0.6169824861558048,blue
0.5220393781267001,0.8160238260040517,0.1628501228790002,red
0.3982999641597945,0.5758740562754496,0.025825979564755804,green
0.4494974346441228,0.013709563971942862,0.5367930013839344,blue
0.40892176074065084,0.9667147213285087,0.019575714699548448,red
0.31770454373084644,0.6095573849160172,0.07273807135313634,green
0.3995169673537653,0.13323711870573876,0.46724591394049597,blue
0.6458777507980541,0.8557053664429868,0.011057514851274517,red
0.3087385361760895,0.654727763945004,0.03653369987890656,green
0.3215019200331672,0.0034632734160831608,0.6750348065507497,blue
0.5288378095321085,0.948433959452873,0.04810276713104378,red
0.35000665384367935,0.43543589183042297,0.21455745432589762,green
0.3023577887243381,0.001207393616808821,0.6964348176588531,blue
0.6822388982111287,0.9846933122707459,0.014099294112445392,red
0.32767172057972727,0.6587448771751909,0.013583402245081864,green
0.39295473657567986,0.03637140094296724,0.5706738624813529,blue
0.5551282610332543,0.913681712161838,0.04994688689519475,red
0.3729270959196609,0.5979380355496842,0.029134868530654896,green
0.41305446187344597,0.005119098085729835,0.5818264400408242,blue
0.5895779531493173,0.9117017596495742,0.08317914226469589,red
0.37787885976307367,0.582285208605138,0.039835931631788314,green
0.3012454850711578,0.10093196145596683,0.5978225534728754,blue
0.4792101499186007,0.6829248993232082,0.21614313922082498,red
0.4361798385323556,0.48492625320701205,0.07889390826063239,green
0.3202963524721949,0.058237190397976896,0.6214664571298282,blue
0.4852667205072958,0.7845131390627159,0.15724967053930713,red
0.36706570816226003,0.505684590453765,0.12724970138397496,green
0.313462008477976,0.128264435233849,0.558273556288175,blue
0.4004934947581265,0.6553360867750089,0.2163994779911421,red
0.399363279875696,0.5984997355275358,0.002136984596768305,green
0.44299620897255826,0.08233951899221319,0.4746642720352286,blue
0.663930698085704,0.9022648304797948,0.0153956505279921,red
0.34209889955286654,0.5956905168100405,0.06221058363709295,green
0.32644366436763966,0.006610216075338041,0.6669461195570223,blue
0.6501219220227783,0.9454162893026403,0.047973494622021565,red
0.472046055570794,0.4068474199596353,0.12110652446957074,green
0.5653612120344313,0.01028158791848662,0.424357200047082,blue
0.5486604160288548,0.9267612773243595,0.06295713475715375,red
0.31235340110957643,0.4655112609882529,0.22213533790217063,green
0.3370124391831186,0.0028346759531071085,0.6601528848637743,blue
0.6557325257518578,0.9917348018202015,0.005430522226691424,red
0.37022558218359114,0.4581300743019716,0.17164434351443722,green
0.34336575137987335,0.026578810264240665,0.630055438355886,blue
0.6161287668169784,0.9236803935080448,0.049740796227714525,red
0.3626129821722316,0.6322888279178002,0.005098189909968267,green
0.3919654255181424,0.12389861772186347,0.4841359567599941,blue
0.6420989636542579,0.8368580600972826,0.039243322180853926,red
0.429779782012073,0.40150676617444836,0.16871345181347863,green
0.32057982678762614,0.06128644142475696,0.6181337317876169,blue
0.4746326732356695,0.7950878749429202,0.1436256836323229,red
0.30194392390559033,0.6763372864754174,0.02171878961899227,green
0.3449142612901074,0.19954806900991642,0.4555376696999762,blue
0.5145198616729686,0.7410816782332189,0.05937025275686467,red
0.3609034742768039,0.5255757230116773,0.11352080271151879,green
0.36673223597685145,0.03535853253328794,0.5979092314898606,blue
0.45973865263747,0.725519805573591,0.23912166189312115,red
0.31389103588999545,0.6717799300080858,0.014329034101918749,green
0.40717394896934256,0.13842058361559795,0.4544054674150595,blue
0.4052463597661746,0.7538372098409979,0.10774220654340415,red
0.34722798547120626,0.6344888030610198,0.018283211467773872,green
0.41075541511601865,0.08757966015054118,0.5016649247334402,blue
0.6403002012413721,0.8753390242623187,0.03708131558714006,red
0.36005627254795136,0.5417216519797942,0.09822207547225449,green
0.30413225709187036,0.02764371509729087,0.6682240278108388,blue
0.5580527499745729,0.8871740408062944,0.08518224409641473,red
0.3858613486412532,0.5773409455518139,0.03679770580693288,green
0.5309773867566616,0.04763085267874855,0.4213917605645898,blue
0.6649370463191089,0.9461346733230882,0.006234473998163273,red
0.31412843762795895,0.6774742373586715,0.008397325013369513,green
0.3129987553382931,0.26701796046807463,0.4199832841936323,blue
0.6401395954933279,0.7109511682987757,0.022030871233149573,red
0.42260542989152183,0.45012639116308983,0.12726817894538836,green
0.4810779558920527,0.03590562432037183,0.4830164197875755,blue
0.5743654562577297,0.9372422273667881,0.02685214831284015,red
0.4621350290566919,0.49851752182815634,0.039347449115151756,green
0.3327172753951709,0.20242644417088923,0.4648562804339399,blue
0.4097586371251371,0.5981167342196096,0.19945682160950112,red
0.44921786779543194,0.424092943766192,0.126689188438376,green
0.31894719023878004,0.02407427989219344,0.6569785298690265,blue
0.671125359814058,0.971939295589497,0.003986424518309586,red
0.45862816883401897,0.4865450687050424,0.05482676246093862,green
0.36848259348265994,0.08313169262361536,0.5483857138937247,blue
0.6368451164038684,0.9115168592085621,0.0053514481678226,red
0.42025456798621413,0.47767617036444016,0.1020692616493457,green
0.30789255978607094,0.0008782303333365908,0.6912292098805924,blue
0.5902185389232626,0.9046462226950388,0.09447554697162468,red
0.32790561199334123,0.5920100845138551,0.0800843034928037,green
0.3313203562021671,0.03003457189862749,0.6386450718992054,blue
0.6392691543675376,0.9330516442752541,0.03691378382611841,red
0.4308013818244294,0.5450968300805017,0.024101788095068893,green
0.31116076301163076,0.09305621541830578,0.5957830215700635,blue
0.5282155924532959,0.8045563461491113,0.10238743843258288,red
0.3423326895118325,0.4775317305817106,0.18013557990645693,green
0.313416405059361,0.044929392742682,0.641654202197957,blue
0.6248086841312633,0.9272960417289159,0.027774565528402115,red
0.3780732476483435,0.4327171943825898,0.18920955796906666,green
0.45589503525486313,0.06124885059983214,0.48285611414530466,blue
0.6343634630394253,0.9005154087299664,0.038235740670201565,red
0.317531671527265,0.6762865335166504,0.006181794956084655,green
0.48274209742661195,0.08524297680163012,0.43201492577175793,blue
0.6051959114921552,0.8455090411721398,0.06924798202623017,red
0.36425372613659346,0.6286170303839798,0.007129243479426728,green
0.3314847270379387,0.02582300041957379,0.6426922725424875,blue
0.5623726089740799,0.8725466103387539,0.10163038924167228,red
0.5082610141312411,0.4484615240224343,0.04327746184632469,green
0.3554586955349175,0.1918375268149636,0.45270377765011893,blue
0.6025468832626772,0.7133500538120126,0.09481241937302383,red
0.3147772564049619,0.6826916802628478,0.0025310633321902875,green
0.3440271941992271,0.0046441036371940286,0.6513287021635789,blue
0.5870380911479798,0.9198451511354522,0.07551074522735374,red
0.39776809922831147,0.5921186620715178,0.01011323870017079,green
0.3996654426873961,0.10581560775752784,0.494518949555076,blue
0.6712188752534953,0.8939946580826262,0.0001897341598458948,red
0.37058771452547845,0.6002709331924887,0.0291413522820328,green
0.3734331773879289,0.11406998502192356,0.5124968375901475,blue
0.6422655908147843,0.8477620921434921,0.038167922834584415,red
0.3042073221354802,0.6935787679689357,0.0022139098955840713,green
