0.3747617110501096,0.5627915934847095,0.06244669546518089,15
0.3484497408310674,0.6428982563547363,0.008652002814196353,20
0.36605901362132276,0.5355695879662148,0.09837139841246248,20
0.34354784888826095,0.6332778197527639,0.023174331358975155,20
0.3222151219063456,0.6602697451253313,0.017515132968323056,15
0.4098660790946804,0.5626427280449615,0.02749119286035808,5
0.3677037402843679,0.626620183340502,0.005676076375130114,20
0.46227000266425955,0.527000933252936,0.010729064082804529,30
0.3003583365730197,0.6742540471393655,0.025387616287614732,20
0.32041484793869646,0.5192228709235227,0.16036228113778084,20
0.4575637492874559,0.5240846292819944,0.018351621430549647,25
0.4583906067250365,0.4739344271004948,0.06767496617446866,5
0.32754220452487176,0.41485171155511696,0.2576060839200113,30
0.30604585624780856,0.6882286081028519,0.005725535649339532,20
0.3150327669991967,0.6353886338830221,0.04957859911778117,5
0.33187693824733416,0.4740273651462171,0.1940956966064488,10
0.3884665554350909,0.524822564586542,0.08671087997836709,30
0.31923214828844215,0.6547055312944787,0.026062320417079086,25
0.3595533736111379,0.5718725059610417,0.06857412042782045,5
0.46568577112921694,0.5240742012367499,0.010240027634033198,10
0.31622880064090964,0.6836616856522617,0.00010951370682867294,5
0.41691281990258233,0.49182695468380155,0.09126022541361606,25
0.3824192860411423,0.5963937841092172,0.021186929849640518,15
0.31722566771200966,0.6485173241587763,0.03425700812921411,25
0.33901301906944303,0.6591788877167939,0.001808093213763034,25
0.3115184976079336,0.502144689238487,0.18633681315357947,20
0.37090170678596346,0.6206315373270546,0.008466755886982027,15
0.34699589335336956,0.6211327789486487,0.03187132769798175,20
0.31170903722328824,0.6075154179843372,0.0807755447923746,5
0.3261513704080947,0.6609950285560687,0.012853601035836593,10
0.43843385710016824,0.5198612925535795,0.04170485034625223,5
0.34986907170755766,0.6363900546477816,0.013740873644660749,25
0.3309760452489797,0.6618233724259965,0.007200582325023739,25
0.3432300355910371,0.477393624780797,0.17937633962816593,15
0.5253995566262106,0.4006898673668971,0.07391057600689238,25
0.47432318821242037,0.466963290393112,0.05871352139446757,10
0.4387854041718918,0.5272571511882477,0.03395744463986052,5
0.3426730505668715,0.6483795261176395,0.008947423315489011,20
0.4185829208681845,0.5395745924975933,0.04184248663422223,25
0.4844635082000361,0.4613897890891954,0.054146702710768525,25
0.39852093135587663,0.5918062065770562,0.009672862067067167,10
0.3084937536476404,0.6881112271315202,0.0033950192208394123,10
0.3950607666003937,0.5850185139311495,0.019920719468456825,25
0.3657624823921851,0.6122936204614248,0.021943897146390078,5
0.33353291259390105,0.6254023390360749,0.04106474837002403,25
0.33751280866654454,0.6266492805003513,0.03583791083310414,25
0.43262090748292953,0.46088322056089553,0.10649587195617495,20
0.30268338111899895,0.6815024367203009,0.01581418216070017,30
0.30247932806699473,0.6050792738123193,0.09244139812068597,30
0.30015672794795967,0.6659530725602443,0.0338901994917961,30
0.4188375569249302,0.5551395967397322,0.026022846335337628,20
0.30374967752939075,0.474042568392522,0.22220775407808724,20
0.3365993142510344,0.555122371965151,0.10827831378381461,20
0.3432538718616718,0.618606904636901,0.0381392235014272,10
0.32070430989403,0.4498121791883207,0.2294835109176493,25
0.3042537587129307,0.692552604146349,0.0031936371407202792,25
0.4778884962692911,0.49733260989282,0.024778893837888925,30
0.4778244807627299,0.47598560764379283,0.046189911593477316,30
0.3004930426638148,0.6736004364193109,0.025906520916874256,25
0.32085481616023737,0.6597193903600611,0.01942579347970156,30
0.30667292506490884,0.6919306489210542,0.001396426014036974,15
0.30048988429515244,0.6814281869751928,0.01808192872965476,5
0.5209174565035002,0.41878418002097945,0.06029836347552032,10
0.35219339040283926,0.6453932989490834,0.0024133106480773332,5
0.44873070634346635,0.5102529082956048,0.04101638536092887,25
0.35975150043936044,0.5201501678743214,0.12009833168631814,30
0.46651346605703414,0.48791553068264104,0.045571003260324844,10
0.43454585919109157,0.48422057686100795,0.08123356394790054,10
0.45394620811835373,0.5060907057661881,0.03996308611545815,15
0.34983939635960104,0.5943995247500112,0.05576107889038774,10
0.350693931654977,0.40690690862052925,0.24239915972449375,15
0.5858617466773761,0.4129498250747838,0.0011884282478400608,30
0.3194169551143272,0.6441833152064128,0.036399729679259946,30
0.3720580671051963,0.5015243122044376,0.12641762069036613,20
0.3240591257252934,0.5839603036618408,0.09198057061286577,5
0.3894327275901681,0.5094824937002531,0.10108477870957874,30
0.38433612499788194,0.5873546353184715,0.02830923968364651,5
0.3954090632189696,0.5499890285601732,0.05460190822085715,15
0.3947760930874665,0.4897887436454608,0.1154351632670727,30
0.3624388805531472,0.5944878493932775,0.04307327005357528,20
0.4033945205793492,0.4909113000584787,0.10569417936217208,5
0.3994736101996664,0.4773817291930595,0.12314466060727414,25
0.4961344463513099,0.4930619127597642,0.010803640888925903,10
0.37649578503639525,0.5569364536810013,0.0665677612826035,15
0.35730210901795956,0.6197088806655315,0.022989010316508938,25
0.4211806022515203,0.5754556812621454,0.0033637164863342976,5
0.3281563579227491,0.6212141171724684,0.05062952490478244,30
0.36440742035743323,0.5022737949344388,0.133318784708128,20
0.4325144489416229,0.45399061833694726,0.11349493272142991,30
0.387024694240482,0.5708833298152044,0.042091975944313596,15
0.3037058778947086,0.49718138251293476,0.19911273959235667,15
0.504799533564825,0.40206369286849425,0.09313677356668086,20
0.30150927316496556,0.6924313512581948,0.006059375576839678,20
0.34917264016680993,0.5659917405290827,0.08483561930410737,5
0.4172847077657277,0.5164069569280898,0.06630833530618252,15
0.30008005094143664,0.5757955357991045,0.12412441325945889,20
0.38327191483684375,0.5903414471927998,0.026386637970356473,5
0.31929117194866186,0.65549816030133,0.025210667750008162,25
0.4695802167587141,0.523177505292718,0.007242277948567925,25
0.370184615669955,0.5862050671531256,0.04361031717691939,5
0.5860682073423364,0.4110243158849474,0.0029074767727160227,5
0.3746092320647034,0.594197889417888,0.031192878517408568,10
0.3707741380503905,0.43110350530617436,0.1981223566434351,25
0.3842764387360694,0.5479615816042537,0.06776197965967695,20
0.38159748218121936,0.5208721955938339,0.09753032222494673,20
0.3301261240202914,0.6111443323130421,0.05872954366666649,20
0.3535576310486886,0.4097142030542487,0.23672816589706272,15
0.31865915085588414,0.6672834578072173,0.01405739133689858,5
0.5501693997754624,0.4105494426105655,0.03928115761397213,15
0.37926540582668133,0.4506982099616267,0.17003638421169195,30
0.3038029093446114,0.6765187754106948,0.01967831524469381,10
0.30979037271093657,0.6533473738968341,0.03686225339222941,15
0.3290595824080127,0.5958085107888526,0.0751319068031348,25
0.3042246777699168,0.5480206948575717,0.14775462737251158,25
0.3377814881622463,0.6451775177886057,0.017040994049148068,5
0.42225622100254784,0.45329492604157556,0.12444885295587656,30
0.4094908467244852,0.4301185262083027,0.16039062706721205,10
0.35893269785257964,0.596615358819517,0.04445194332790338,5
0.3357947692660027,0.5218797215150978,0.14232550921889955,20
0.47618462446793375,0.4678556028768319,0.05595977265523438,15
0.3682542842475504,0.4503318408102484,0.1814138749422012,15
0.43083662389926014,0.5471625649403816,0.022000811160358187,10
0.49090978116840406,0.4555358591119127,0.053554359719683205,30
0.3085736567035152,0.6846803594081233,0.006745983888361458,10
0.3041510825044711,0.6940933054578068,0.001755612037722126,15
0.3766610623977933,0.5091221726307494,0.11421676497145729,10
0.3851658740558005,0.5891377464057541,0.025696379538445373,5
0.3341052090037189,0.553730169596853,0.11216462139942819,10
0.4267914239184889,0.5406474457262176,0.0325611303552935,5
0.3508149231996137,0.5538603244760506,0.0953247523243357,25
0.5073402286925555,0.45681114182540017,0.03584862948204437,30
0.3324414065681488,0.6648681944426555,0.0026903989891956803,25
0.4245072320727587,0.4541368310399511,0.12135593688729022,10
0.3091992217545336,0.6881087077855175,0.0026920704599488732,10
0.3194352629670508,0.6171559352528586,0.06340880178009055,30
0.3038394204611421,0.6148520026557212,0.08130857688313681,25
0.32850648644401936,0.4583179144118784,0.2131755991441022,5
0.3113304214108057,0.637701856290422,0.05096772229877239,30
0.3032542750635986,0.6821653944952747,0.014580330441126723,30
0.37021081986774795,0.6052676092551481,0.024521570877103906,5
0.3502665128877941,0.6311941532366538,0.018539333875552115,30
0.3184488613915156,0.6640728137627956,0.017478324845688835,20
0.5249826714644023,0.40869238171849687,0.06632494681710087,25
0.31024439127666903,0.6895222562821678,0.00023335244116317542,10
0.45072607077139043,0.4589683266256566,0.09030560260295292,5
0.34796812458813675,0.4556453866690323,0.19638648874283096,25
0.3766397371099933,0.5382628895097463,0.0850973733802604,20
0.306576318477518,0.6209759434292462,0.0724477380932358,5
0.43380580169678884,0.5055947696797468,0.060599428623464326,5
0.3304038005054114,0.6072356143555071,0.062360585139081444,10
0.3036206888618689,0.43962830000977804,0.2567510111283531,10
0.3160726578766193,0.6823741743894775,0.001553167733903229,20
0.366815575712728,0.4368514658981844,0.19633295838908754,5
0.3569287869772788,0.640281683104262,0.002789529918459118,25
0.33010364613320287,0.6482513754501968,0.021644978416600253,30
0.47563324936311835,0.5119484238164939,0.012418326820387768,15
0.3154128559417837,0.6838729670144988,0.0007141770437174937,30
0.31923024812521983,0.6719148246467324,0.008854927228047822,30
0.5940281629166358,0.4052085248863484,0.0007633121970158063,15
0.39223360903527194,0.59787591706269,0.009890473902038054,30
0.48220819769003875,0.49793286699974515,0.019858935310216146,25
0.5169119706720815,0.4510328465033637,0.03205518282455481,20
0.30813122533146076,0.6620823228336361,0.029786451834903152,20
0.3275211284110784,0.5900265670811027,0.08245230450781892,5
0.3408557849358772,0.5935969689532412,0.06554724611088157,20
0.3184508461813278,0.5874057336473879,0.0941434201712843,10
0.3007525546406551,0.6001207473706187,0.09912669798872617,10
0.32249031741560985,0.6602216311326068,0.017288051451783408,5
0.45320847148517396,0.5464653033689586,0.00032622514586748826,20
0.444613272414925,0.5550845970058664,0.00030213057920861625,15
0.3079892457405111,0.6725595523038039,0.01945120195568495,20
0.32460764075792287,0.4945955792207662,0.18079678002131097,20
0.30240584177108065,0.6903790996901165,0.007215058538802834,5
0.32011899356031104,0.656744272563822,0.023136733875867017,25
0.3621753029297521,0.5607206075181026,0.07710408955214532,15
0.37388466973770307,0.614495495063728,0.011619835198568929,5
0.31062435385683196,0.6850357974338883,0.004339848709279756,15
0.39485654954383154,0.5335073530079416,0.07163609744822683,20
0.30089310835856153,0.5171631272116016,0.18194376442983684,15
0.4059320091058989,0.4594835500059773,0.13458444088812377,15
0.3582516480087784,0.6044671396257291,0.03728121236549253,20
0.3092282413444202,0.48427215551261427,0.20649960314296562,30
0.3736076571811773,0.5879177899189444,0.038474552899878306,20
0.40941333091067644,0.5858568098505783,0.004729859238745229,10
0.48245358370576097,0.4825891482587291,0.034957268035509914,30
0.5019063038912498,0.48033093246305125,0.017762763645698943,10
0.3768284049874583,0.6111925941230529,0.011979000889488813,10
0.4689661624947803,0.5299600307959149,0.0010738067093047671,30
0.358951983886573,0.6285759946260324,0.012472021487394524,15
0.39923307791714513,0.49197002139211077,0.10879690069074407,10
0.3215281031867461,0.6537345209979868,0.024737375815267176,5
0.3223952240162563,0.44460702338866454,0.23299775259507916,30
0.5596318701252065,0.41469722508428014,0.025670904790513413,20
0.4110556027044434,0.552162087290705,0.036782310004851576,25
0.379284104578391,0.6164441171735139,0.004271778248095053,10
0.34232732535279065,0.5160213472993386,0.14165132734787075,5
0.3032583076089831,0.5516699814853876,0.14507171090562931,15
0.43731362643641697,0.40963818757788256,0.1530481859857004,5
0.46439913856272275,0.44870205344578185,0.08689880799149542,10
0.4460424624937227,0.4627353748351942,0.0912221626710831,10
0.43105452657543647,0.4090886988841665,0.15985677454039704,10
0.4190848635148744,0.510236855482088,0.07067828100303761,15
0.4197434365885717,0.531472077430278,0.048784485981150254,5
0.3355600399199914,0.5915771085442482,0.0728628515357604,25
0.3266868707389564,0.666337879857103,0.0069752494039405704,25
0.3033216436268148,0.6182849099799421,0.07839344639324308,15
0.3020189294325948,0.687720946772191,0.010260123795214184,25
0.30056200267854316,0.6080450707528597,0.09139292656859709,5
0.3129930695347838,0.6582164709964664,0.028790459468749842,5
0.3191980087924442,0.6194826909036129,0.06131930030394292,5
0.5009802180231004,0.4040922155724995,0.09492756640440003,25
0.3029671777189036,0.5954502120983415,0.10158261018275493,25
0.3136490640157147,0.6146191581071422,0.0717317778771431,5
0.38811593139155076,0.43829987292708306,0.17358419568136624,15
0.4119716517674876,0.5821565329984973,0.005871815234014984,5
0.335872951883158,0.6589733533743887,0.005153694742453355,30
0.44328663711424365,0.5304488452000455,0.02626451768571084,25
0.34000438055664006,0.6484660291354332,0.011529590307926767,30
0.4230648829021394,0.5369330470460587,0.0400020700518019,5
0.4134788004979818,0.4323372366924928,0.1541839628095254,15
0.36129034498319235,0.599607646008652,0.03910200900815559,15
0.3543703896809576,0.4382864626237333,0.20734314769530912,10
0.3677734426780862,0.531605960568405,0.10062059675350875,5
0.3425161234596954,0.6522372115695955,0.005246664970709131,30
0.37898175848114246,0.43248976010110085,0.18852848141775672,5
0.34358835729700143,0.5723637892014377,0.08404785350156084,5
0.3953299223549679,0.5627330874464828,0.041936990198549406,15
0.48811482784764626,0.41000674046727303,0.10187843168508076,20
0.3020996908159085,0.6905021566887884,0.007398152495303025,25
0.330786861872462,0.6189326082715463,0.05028052985599175,15
0.36047547798632085,0.5997425678416259,0.039781954172053165,25
0.42166352413024644,0.5069369911648636,0.07139948470489003,10
0.3629845334493829,0.4122466784031868,0.22476878814743034,10
0.30530248038836805,0.5731091371381771,0.12158838247345487,30
0.36078459443544886,0.626852351651567,0.012363053912984047,5
0.43561581573430097,0.46833258335980765,0.09605160090589136,5
0.33382074664766065,0.41054978177932305,0.25562947157301635,15
0.31479147798264195,0.48503048592208187,0.20017803609527618,15
0.3021528414986512,0.6769402152573869,0.020906943243961907,30
0.37452019174360285,0.5700432763141627,0.05543653194223445,5
0.5096104819724012,0.4557520798852322,0.03463743814236659,5
0.3064083183302039,0.5863662458461438,0.10722543582365231,10
0.5538928482977974,0.4450856304390461,0.0010215212631565671,15
0.30765658972265053,0.6788281646892349,0.013515245588114516,30
0.3223434575902986,0.6505737420161042,0.027082800393597284,15
0.33073499113375926,0.5566668702965234,0.11259813856971736,20
0.35010132396824045,0.41159157730663265,0.23830709872512693,5
0.33678984018283065,0.6360474312723332,0.027162728544836156,10
0.34288933363063223,0.6537104065251023,0.0034002598442655387,5
0.3439995354653199,0.5616283691747991,0.09437209535988106,10
0.3345863114695578,0.00906412415057786,0.6563495643798644,5
0.39576390189539723,0.10320202536057918,0.5010340727440236,10
0.41804074536653907,0.1298943476202737,0.4520649070131872,30
0.3026107593742969,0.001214239888346207,0.6961750007373569,15
0.3271575106279786,0.03587927041494332,0.6369632189570781,5
